batch_id,fecha_monitoreo,edad_cliente,capital_prestado,plazo_meses,puntaje_datacredito,huella_consulta,salario_cliente,total_otros_prestamos,cuota_pactada,cant_creditosvigentes,saldo_mora,saldo_principal,promedio_ingresos_datacredito,ratio_cuota_salario,tipo_laboral,tipo_credito,tendencia_ingresos_limpia,prob_no_pago,prediccion,prediccion_etiqueta
5,2026-09-24T20:11:02,40.0,1828247.4857126814,8.0,773.0,2.0,3462463.4407397653,1007889.0,246755.0,1.0,0.0,8047.0,1517058.0,0.08638665555152919,Empleado,9,,0.33763842596773064,1,Paga a tiempo
5,2026-09-24T20:11:02,40.0,4971393.150995616,3.0,762.0,3.0,2981450.8025149717,893416.0,1037040.0,8.0,0.0,10897.0,,0.34103341761602346,Empleado,9,,0.1555503859503179,1,Paga a tiempo
5,2026-09-24T20:11:02,36.0,2467025.127494364,8.0,755.0,3.0,4127843.1121893968,1268093.0,263663.0,3.0,0.0,7186.0,817226.0,0.08644996726230696,Independiente,4,,0.4667934762628958,1,Paga a tiempo
5,2026-09-24T20:11:02,24.0,706597.6528960435,3.0,663.0,8.0,5613161.84758251,2115799.0,170194.0,5.0,0.0,11605.0,786016.0,0.03710708013127039,Independiente,68,Estable,0.7384018840209033,0,No paga a tiempo
5,2026-09-24T20:11:02,26.0,2216108.099086811,12.0,669.0,6.0,8574844.438811785,3448029.0,177146.0,4.0,0.0,47742.0,731247.0,0.01868532469510493,Empleado,6,Creciente,0.5572316560237862,0,No paga a tiempo
5,2026-09-24T20:11:02,43.0,776054.3418273772,2.0,845.0,9.0,22347142.89961877,11990608.0,456482.0,11.0,0.0,683976.0,18703414.0,0.026684379636682565,Empleado,4,Creciente,0.23876737348005195,1,Paga a tiempo
5,2026-09-24T20:11:02,38.0,3220527.059830742,6.0,765.0,5.0,3816353.954751583,1341383.0,471306.0,4.0,0.0,3293.0,1282093.0,0.15969174382151768,Empleado,4,Creciente,0.5216714284482485,0,No paga a tiempo
5,2026-09-24T20:11:02,40.0,1417414.569870071,6.0,772.0,2.0,3876203.623689368,1597287.0,188573.0,5.0,0.0,28218.0,4475148.0,0.0749993571360664,Independiente,9,Estable,0.21080688636800626,1,Paga a tiempo
5,2026-09-24T20:11:02,40.0,1578769.2286605125,11.0,818.0,2.0,5040496.191772833,2717309.0,130968.0,1.0,0.0,0.0,4608016.0,0.027660832331438432,Independiente,9,,0.3211403217591299,1,Paga a tiempo
5,2026-09-24T20:11:02,26.0,1090553.3755038823,7.0,707.0,5.0,4577453.623854718,1040893.0,225215.0,1.0,0.0,33020.0,,0.05716702251076686,Empleado,4,Decreciente,0.6874147993328394,0,No paga a tiempo
5,2026-09-24T20:11:02,39.0,3727375.2790921987,11.0,702.0,8.0,8269455.073902636,2977026.0,290199.0,13.0,0.0,19678.0,1616506.0,0.0355209541437164,Empleado,4,,0.3982766538226652,1,Paga a tiempo
5,2026-09-24T20:11:02,54.0,753605.199857166,7.0,737.0,8.0,6270190.654934524,2027405.0,117985.0,6.0,0.0,118969.0,1692534.0,0.02400480732666548,Independiente,9,Decreciente,0.4381963308036476,1,Paga a tiempo
5,2026-09-24T20:11:02,51.0,2199898.180918536,5.0,790.0,2.0,2736118.837924975,614446.0,288440.0,1.0,0.0,0.0,1013414.0,0.18768177552205326,Empleado,9,Creciente,0.30134208580706856,1,Paga a tiempo
5,2026-09-24T20:11:02,41.0,1999976.9188787865,11.0,807.0,1.0,7914534.738191169,1696925.0,178025.0,6.0,0.0,31340.0,1607666.0,0.029641387589374665,Independiente,6,Decreciente,0.22928652095866187,1,Paga a tiempo
5,2026-09-24T20:11:02,39.0,1234233.9398020243,6.0,805.0,2.0,4345210.018179111,574384.0,163457.0,6.0,0.0,0.0,,0.04433363380011843,Empleado,4,Decreciente,0.2960046907854762,1,Paga a tiempo
5,2026-09-24T20:11:02,58.0,1073733.1678827945,9.0,796.0,3.0,6699708.973253146,4220423.0,72929.0,2.0,0.0,6695.0,1597427.0,0.01717265786892215,Empleado,4,Creciente,0.43654239112201476,1,Paga a tiempo
5,2026-09-24T20:11:02,32.0,4710789.625236346,10.0,784.0,2.0,2214246.7798271705,837882.0,477363.0,2.0,0.0,2025.0,1334924.0,0.3027598430973857,Empleado,9,Creciente,0.21226607487021265,1,Paga a tiempo
5,2026-09-24T20:11:02,64.0,3044230.7008521305,12.0,784.0,3.0,3381954.396335733,445150.0,209993.0,2.0,0.0,0.0,3846997.0,0.090557802262392,Independiente,9,Estable,0.24763768290425714,1,Paga a tiempo
5,2026-09-24T20:11:02,24.0,2457307.105079491,12.0,797.0,2.0,3286048.0846569985,697571.0,181012.0,3.0,0.0,3880.0,1067336.0,0.08589481023911405,Independiente,4,Creciente,0.2698167303503488,1,Paga a tiempo
5,2026-09-24T20:11:02,40.0,3115037.3299951637,8.0,754.0,11.0,4878973.45374458,1501969.0,294366.0,9.0,0.0,17160.0,1517838.0,0.07778637964163021,Empleado,4,Estable,0.7416590121887172,0,No paga a tiempo
5,2026-09-24T20:11:02,31.0,1624931.7174322328,10.0,878.0,0.0,4716699.181402729,2478786.0,121175.0,9.0,0.0,67300.0,,0.02100599675646007,Empleado,4,Estable,0.18532411625812162,1,Paga a tiempo
5,2026-09-24T20:11:02,25.0,3730545.2630816996,30.0,676.0,13.0,3365399.7408572827,0.0,171009.0,5.0,0.0,1157.0,1183704.0,0.06845912163836278,Independiente,4,,0.7906154790341502,0,No paga a tiempo
5,2026-09-24T20:11:02,33.0,3671830.332397062,11.0,771.0,2.0,2465764.583201649,1790664.0,259149.0,5.0,0.0,32335.0,1613790.0,0.1444939971248219,Independiente,4,Creciente,0.3795428863053777,1,Paga a tiempo
5,2026-09-24T20:11:02,36.0,3802481.3488510908,36.0,685.0,16.0,2771760.2790973303,926115.0,104854.0,10.0,0.0,27929.0,2164844.0,0.06237081672298062,Independiente,9,Creciente,0.7408680871510289,0,No paga a tiempo
5,2026-09-24T20:11:02,,3086430.4026649185,9.0,,-0.0,,752063925.0,289189.0,1.0,,,,,Empleado,68,Decreciente,0.2928832971270452,1,Paga a tiempo
5,2026-09-24T20:11:02,48.0,2027169.820367517,9.0,798.0,5.0,2573575.256422435,1399275.0,206125.0,11.0,0.0,86935.0,948055.0,0.1090332927916039,Empleado,9,Creciente,0.34589681913055137,1,Paga a tiempo
5,2026-09-24T20:11:02,70.0,1945533.2063472748,6.0,822.0,4.0,5057983.689789089,205435.0,219727.0,4.0,0.0,0.0,,0.0570073286687752,Empleado,7,Creciente,0.28903710091745904,1,Paga a tiempo
5,2026-09-24T20:11:02,50.0,3273716.8332489124,36.0,697.0,6.0,4068278.733768864,337601.0,96112.0,6.0,0.0,12356.0,1071853.0,0.036128692875506734,Independiente,9,,0.7489136092293663,0,No paga a tiempo
5,2026-09-24T20:11:02,46.0,3176751.5439658114,11.0,771.0,24.0,4153504.314968224,1276651.0,244747.0,10.0,0.0,30251.0,3130341.0,0.0769281817521766,Independiente,9,Decreciente,0.3607912448445343,1,Paga a tiempo
5,2026-09-24T20:11:02,25.0,1312578.9400814401,5.0,702.0,3.0,3154258.2766388603,622734.0,182234.0,5.0,0.0,9812.0,1503276.0,0.09429717020452359,Empleado,4,Estable,0.5268694282868183,0,No paga a tiempo
5,2026-09-24T20:11:02,28.0,2541434.8206335716,3.0,820.0,3.0,4763083.120439653,1854488.0,551932.0,0.0,0.0,,4092031.0,0.13040531771778985,Empleado,4,Decreciente,0.3037182380079321,1,Paga a tiempo
5,2026-09-24T20:11:02,56.0,4049960.828595833,9.0,879.0,2.0,4734654.738811314,1395367.0,344826.0,6.0,0.0,13998.0,1539030.0,0.08217937797754905,Empleado,7,Decreciente,0.3895436337839234,1,Paga a tiempo
5,2026-09-24T20:11:02,21.0,741862.0538566043,9.0,706.0,5.0,1914098.9645059165,255685.0,101160.0,5.0,0.0,8557.0,1064217.0,0.07530550065472177,Independiente,9,Creciente,0.6331501641217332,0,No paga a tiempo
5,2026-09-24T20:11:02,39.0,1143308.1641521822,8.0,759.0,1.0,3353220.140118475,807768.0,183304.0,7.0,0.0,12893.0,1633816.0,0.07243798527598937,Independiente,9,,0.25745838222667206,1,Paga a tiempo
5,2026-09-24T20:11:02,31.0,4114612.7779593216,23.0,767.0,5.0,5777457.111073577,736134.0,215313.0,2.0,0.0,100799.0,3201194.0,0.037145276090158164,Independiente,6,Creciente,0.3145548922480167,1,Paga a tiempo
5,2026-09-24T20:11:02,29.0,2866356.7170207696,36.0,729.0,4.0,4469376.630961846,2362887.0,118643.0,11.0,0.0,87867.0,,0.025447380858376462,Independiente,68,Creciente,0.23408322682310223,1,Paga a tiempo
5,2026-09-24T20:11:02,52.0,5990872.102113079,6.0,849.0,9.0,22458058.35207279,9986231.0,877461.0,9.0,0.0,419369.0,1125525.0,0.0419891807576525,Empleado,4,Estable,0.441084804251454,1,Paga a tiempo
5,2026-09-24T20:11:02,31.0,750773.9264038623,9.0,711.0,4.0,2372554.20107685,213489.0,72533.0,2.0,0.0,1549.0,1341114.0,0.03165423633400166,Independiente,4,Creciente,0.6468377382872014,0,No paga a tiempo
5,2026-09-24T20:11:02,23.0,705534.4637323944,5.0,720.0,7.0,2029184.4780773018,420075.0,108718.0,3.0,0.0,1579.0,1182322.0,0.07530931653993754,Independiente,9,Creciente,0.48386197456915536,1,Paga a tiempo
5,2026-09-24T20:11:02,40.0,2032418.3365091267,6.0,775.0,3.0,6299585.168336388,2535391.0,318887.0,1.0,0.0,0.0,5376893.0,0.06478217676270441,Empleado,9,,0.39614578864779915,1,Paga a tiempo
5,2026-09-24T20:11:02,59.0,2233196.475670615,8.0,765.0,9.0,4057989.948726036,2061280.0,208903.0,10.0,0.0,164707.0,,0.053239097162491505,Independiente,9,Creciente,0.5088170007634369,0,No paga a tiempo
5,2026-09-24T20:11:02,33.0,1254296.2422063875,10.0,680.0,6.0,2714499.0013730736,606610.0,136363.0,10.0,0.0,48956.0,,0.0470501374632314,Empleado,4,Creciente,0.6623404668224782,0,No paga a tiempo
5,2026-09-24T20:11:02,46.0,2134126.0554935834,18.0,848.0,4.0,3577157.9466136787,759095.0,117491.0,4.0,0.0,78345.0,,0.03462721700131641,Empleado,9,,0.178366606554489,1,Paga a tiempo
5,2026-09-24T20:11:02,42.0,2259027.8600654,24.0,808.0,5.0,3177356.726839225,0.0,112242.0,5.0,0.0,28257.0,1661720.0,0.029050139926332794,Empleado,7,Decreciente,0.629173534925563,0,No paga a tiempo
5,2026-09-24T20:11:02,40.0,3677911.362568429,10.0,795.0,2.0,2631869.564467129,63456.0,318482.0,2.0,0.0,0.0,,0.18777753340081801,Independiente,4,Creciente,0.54510411103834,0,No paga a tiempo
5,2026-09-24T20:11:02,60.0,1734128.3623309925,3.0,674.0,15.0,6013776.237064486,2077725.0,349551.0,10.0,0.0,167460.0,,0.0653293752577862,Empleado,4,Decreciente,0.7267322259318565,0,No paga a tiempo
5,2026-09-24T20:11:02,60.0,1478968.6883315546,5.0,731.0,5.0,3512841.809120827,641374.0,226847.0,9.0,0.0,26669.0,929314.0,0.08156909966718928,Empleado,7,Creciente,0.39285419956421963,1,Paga a tiempo
5,2026-09-24T20:11:02,35.0,942602.9358043625,4.0,735.0,7.0,3850978.36674967,1946096.0,165391.0,2.0,0.0,0.0,1554191.0,0.051023086130767885,Independiente,9,Estable,0.5544423313676607,0,No paga a tiempo
5,2026-09-24T20:11:02,31.0,3406611.3116170615,6.0,757.0,5.0,6898358.67663144,409374.0,470828.0,6.0,0.0,135173.0,2362856.0,0.08790954167753437,Independiente,68,,0.47116529321055933,1,Paga a tiempo
5,2026-09-24T20:11:02,29.0,341843.5607090625,6.0,753.0,2.0,2114774.7760486165,157385.0,83467.0,-0.0,0.0,,1241420.0,0.08559174969553753,Empleado,4,,0.41837618957178047,1,Paga a tiempo
5,2026-09-24T20:11:02,42.0,3554733.0075251125,11.0,854.0,4.0,7961823.784004511,4833081.0,292184.0,3.0,0.0,31024.0,1795661.0,0.04319490541680013,Independiente,4,Creciente,0.40004555138361786,1,Paga a tiempo
5,2026-09-24T20:11:02,24.0,3452094.389010238,12.0,726.0,6.0,2501106.5248869285,311031.0,264863.0,4.0,0.0,6519.0,940913.0,0.15025940991847236,Empleado,68,Creciente,0.558881076235795,0,No paga a tiempo
5,2026-09-24T20:11:02,43.0,6956253.526083797,8.0,786.0,4.0,13060368.367189236,4821326.0,819478.0,4.0,0.0,3390.0,882428.0,0.06820034056756431,Empleado,9,Creciente,0.502078917451164,0,No paga a tiempo
5,2026-09-24T20:11:02,49.0,1228855.0308424446,9.0,765.0,2.0,2353101.7743181246,445271.0,113338.0,1.0,0.0,,,0.04668013760962187,Independiente,4,,0.48241777003045117,1,Paga a tiempo
5,2026-09-24T20:11:02,34.0,3537592.629029371,11.0,823.0,7.0,5057635.038253556,1789404.0,255646.0,7.0,0.0,258224.0,633404.0,0.06692293538123872,Empleado,68,Estable,0.34174367347058165,1,Paga a tiempo
5,2026-09-24T20:11:02,54.0,3264762.7485253997,5.0,828.0,4.0,4162971.383499043,916777.0,448704.0,3.0,0.0,36484.0,2769163.0,0.14619212976442583,Empleado,4,Estable,0.3229911848038055,1,Paga a tiempo
5,2026-09-24T20:11:02,59.0,3468701.40713285,6.0,768.0,4.0,4510109.399019182,1874791.0,479566.0,8.0,0.0,78725.0,,0.15028783049065403,Independiente,68,Estable,0.5500671529530212,0,No paga a tiempo
5,2026-09-24T20:11:02,65.0,3336359.7664256077,11.0,871.0,2.0,2640635.6413133033,593587.0,211081.0,6.0,0.0,58711.0,1898565.0,0.11762740489673904,Empleado,4,Estable,0.17939714061687084,1,Paga a tiempo
5,2026-09-24T20:11:02,32.0,7361735.411626914,37.0,752.0,8.0,3074634.2071395586,875909.0,248104.0,5.0,0.0,8529.0,,0.0914382710753499,Empleado,4,,0.7319904850759849,0,No paga a tiempo
5,2026-09-24T20:11:02,42.0,1632153.7764882394,11.0,836.0,5.0,2400432.2719682725,481208.0,133461.0,7.0,0.0,32289.0,1369285.0,0.10673432926817486,Empleado,6,Decreciente,0.24293872850532927,1,Paga a tiempo
5,2026-09-24T20:11:02,,4885027.144366737,11.0,,0.0,22855782.459961515,21629863.0,420121.0,0.0,,,,0.019050753917058644,Empleado,4,Estable,0.49983445163335993,1,Paga a tiempo
5,2026-09-24T20:11:02,36.0,4176180.8734898637,24.0,811.0,1.0,2924486.0886268937,337735.0,215556.0,3.0,0.0,2381.0,951374.0,0.10125982494762659,Independiente,68,Creciente,0.6330528235147621,0,No paga a tiempo
5,2026-09-24T20:11:02,67.0,1068216.7084579284,11.0,811.0,8.0,2303028.953453812,181030.0,112266.0,6.0,0.0,28368.0,759066.0,0.07927317543303765,Independiente,10,Creciente,0.39911122253937725,1,Paga a tiempo
5,2026-09-24T20:11:02,23.0,3006822.7311722063,11.0,679.0,4.0,2351575.2647374244,0.0,251745.0,6.0,0.0,76469.0,974368.0,0.16217402018280846,Empleado,4,,0.4615535249161158,1,Paga a tiempo
5,2026-09-24T20:11:02,37.0,1450866.617119342,13.0,730.0,3.0,2280172.942944034,629312.0,98311.0,6.0,0.0,1709.0,1789781.0,0.067402139617325,Empleado,4,,0.28816045731949,1,Paga a tiempo
5,2026-09-24T20:11:02,50.0,14408659.805779116,9.0,776.0,7.0,22920923.838932153,12130586.0,1341504.0,13.0,0.0,55840.0,674417.0,0.06674155990908706,Empleado,4,,0.31385781819314496,1,Paga a tiempo
5,2026-09-24T20:11:02,49.0,482579.0844702556,8.0,763.0,2.0,5828047.002968038,533392.0,72115.0,13.0,0.0,293671.0,,0.010566689431665572,Empleado,10,Decreciente,0.152673420472901,1,Paga a tiempo
5,2026-09-24T20:11:02,52.0,2009157.6756424934,8.0,776.0,10.0,5718675.291042666,2373247.0,180424.0,3.0,0.0,55429.0,923311.0,0.04186773794201783,Empleado,4,Decreciente,0.614712829236199,0,No paga a tiempo
5,2026-09-24T20:11:02,30.0,730190.4454271166,6.0,737.0,2.0,3071485.2412467133,728521.0,114645.0,3.0,0.0,6929.0,,0.05811331551220334,Independiente,68,Creciente,0.3763571664801345,1,Paga a tiempo
5,2026-09-24T20:11:02,46.0,646225.8464022812,12.0,747.0,-0.0,1674371.6264782273,426470.0,53699.0,2.0,0.0,0.0,,0.05153912822221309,Independiente,4,Creciente,0.24578832672220874,1,Paga a tiempo
5,2026-09-24T20:11:02,63.0,1543197.2406285189,9.0,767.0,1.0,3334543.9570723996,548549.0,175141.0,9.0,0.0,42974.0,1602323.0,0.05710397573495995,Independiente,9,Estable,0.30307068143909255,1,Paga a tiempo
5,2026-09-24T20:11:02,48.0,890836.8082133913,6.0,770.0,3.0,3666008.826806804,1205363.0,119360.0,4.0,0.0,59403.0,1506071.0,0.04925998476942116,Independiente,6,Decreciente,0.3198034496477934,1,Paga a tiempo
5,2026-09-24T20:11:02,55.0,3860952.995966036,12.0,799.0,5.0,1773505.7021546466,1729480.0,338600.0,9.0,0.0,43871.0,1026323.0,0.3337586968247418,Independiente,9,Estable,0.1637448665891328,1,Paga a tiempo
5,2026-09-24T20:11:02,45.0,2755033.7067454243,6.0,768.0,3.0,2279354.614680475,772025.0,473938.0,3.0,0.0,60504.0,2524821.0,0.27278327593912965,Empleado,4,Creciente,0.28001343684999014,1,Paga a tiempo
5,2026-09-24T20:11:02,57.0,1704871.990087088,5.0,826.0,6.0,3903041.4333224115,916237.0,256966.0,3.0,0.0,12839.0,,0.09533160363832459,Empleado,9,Decreciente,0.35787885319502133,1,Paga a tiempo
5,2026-09-24T20:11:02,36.0,1783336.6393022158,10.0,752.0,7.0,3575963.38895012,359657.0,183615.0,7.0,0.0,90151.0,,0.06706845922059292,Empleado,4,Creciente,0.44583956305087724,1,Paga a tiempo
5,2026-09-24T20:11:02,40.0,3881274.798609706,35.0,715.0,6.0,3168536.8319114684,0.0,134567.0,5.0,0.0,2402.0,944354.0,0.06131146880325289,Independiente,4,Estable,0.8138046396787733,0,No paga a tiempo
5,2026-09-24T20:11:02,47.0,3771855.5389170833,12.0,733.0,6.0,10940740.587761946,3614499.0,242865.0,6.0,0.0,100885.0,1118330.0,0.027519986503895602,Empleado,68,Estable,0.48199860323099486,1,Paga a tiempo
5,2026-09-24T20:11:02,24.0,757003.5727178697,6.0,712.0,2.0,2453684.688226291,757279.0,101651.0,3.0,0.0,2821.0,2299352.0,0.04331480353790049,Independiente,10,Creciente,0.30363796186314773,1,Paga a tiempo
5,2026-09-24T20:11:02,29.0,1871413.2368217171,6.0,702.0,6.0,5403402.215087286,744733.0,244900.0,8.0,0.0,11375.0,3191169.0,0.059178832774740696,Empleado,68,Estable,0.5335444610205539,0,No paga a tiempo
5,2026-09-24T20:11:02,33.0,1099102.6771925013,9.0,760.0,10.0,5519731.086046485,1152721.0,87843.0,6.0,0.0,0.0,,0.00961244322560634,Empleado,68,Estable,0.5679011740899971,0,No paga a tiempo
5,2026-09-24T20:11:02,34.0,3044556.209783755,9.0,794.0,9.0,3229964.4053412545,1545990.0,255231.0,7.0,0.0,182524.0,1878469.0,0.1069066319611476,Empleado,10,Decreciente,0.40851076800402175,1,Paga a tiempo
5,2026-09-24T20:11:02,41.0,1221342.5529655511,12.0,721.0,4.0,3116048.576239753,1156360.0,97628.0,9.0,0.0,6313.0,,0.0381138294591755,Empleado,6,Decreciente,0.38832433596702964,1,Paga a tiempo
5,2026-09-24T20:11:02,50.0,2587295.6520328154,9.0,738.0,2.0,3421766.7343584234,1512720.0,183375.0,9.0,0.0,13228.0,,0.06558603866140855,Empleado,9,Estable,0.31460054140559957,1,Paga a tiempo
5,2026-09-24T20:11:02,36.0,1617103.5182188058,7.0,789.0,8.0,8196395.430438735,2587674.0,248545.0,9.0,0.0,96769.0,8733767.0,0.03460227846924296,Independiente,4,Decreciente,0.42432450590253346,1,Paga a tiempo
5,2026-09-24T20:11:02,40.0,3705326.0925293416,12.0,758.0,3.0,6755139.3717980245,855250.0,262924.0,11.0,0.0,104485.0,6135846.0,0.04462445269385502,Empleado,10,Creciente,0.2813170130795456,1,Paga a tiempo
5,2026-09-24T20:11:02,35.0,2580024.8688231264,24.0,697.0,9.0,3217235.9012394673,651246.0,117063.0,6.0,0.0,0.0,710303.0,0.052008952815958985,Empleado,4,Estable,0.6883627218988562,0,No paga a tiempo
5,2026-09-24T20:11:02,56.0,4403360.140922639,10.0,849.0,3.0,7930037.981371461,1617807.0,415948.0,3.0,0.0,62437.0,,0.06359708341608047,Independiente,7,,0.5605195377577692,0,No paga a tiempo
5,2026-09-24T20:11:02,58.0,613558.7993005464,11.0,786.0,-0.0,3779278.9133165153,1408282.0,90968.0,2.0,0.0,39637.0,,0.017449600940918453,Independiente,9,Creciente,0.1785347018944181,1,Paga a tiempo
5,2026-09-24T20:11:02,30.0,2385873.069712042,13.0,715.0,4.0,3117484.675163107,393551.0,172617.0,4.0,0.0,12774.0,1191415.0,0.06933192909546751,Independiente,4,,0.43954819149105673,1,Paga a tiempo
5,2026-09-24T20:11:02,32.0,828271.3006291931,10.0,640.0,2.0,4457025.097465752,1477374.0,77206.0,9.0,0.0,52473.0,,0.026917489710725273,Empleado,4,Creciente,0.5614327818646987,0,No paga a tiempo
5,2026-09-24T20:11:02,24.0,3702202.7088176725,11.0,686.0,4.0,10989059.53147551,925073.0,244928.0,6.0,0.0,22669.0,772871.0,0.024762710313441825,Empleado,4,Decreciente,0.40711828569143615,1,Paga a tiempo
5,2026-09-24T20:11:02,27.0,1538617.3748987506,6.0,697.0,5.0,1769422.7069843353,643366.0,258215.0,1.0,0.0,11595.0,1162400.0,0.23510451843296298,Independiente,4,Estable,0.5603785921548795,0,No paga a tiempo
5,2026-09-24T20:11:02,28.0,2150029.1554320157,18.0,705.0,6.0,3572061.698976613,1342085.0,114349.0,4.0,0.0,2874.0,1338576.0,0.03349206347035369,Empleado,4,Decreciente,0.5225132160841739,0,No paga a tiempo
5,2026-09-24T20:11:02,50.0,3425791.913587499,12.0,879.0,2.0,5034656.952642383,518301.0,234134.0,4.0,0.0,73157.0,,0.06121234922813561,Empleado,4,Creciente,0.1889183776543919,1,Paga a tiempo
5,2026-09-24T20:11:02,31.0,1452046.0190445124,11.0,701.0,2.0,2962150.155746223,327601.0,143812.0,6.0,0.0,31389.0,,0.0448233410754367,Empleado,6,Creciente,0.4470293722435672,1,Paga a tiempo
5,2026-09-24T20:11:02,39.0,4395599.747057509,36.0,763.0,8.0,4810452.885246052,405796.0,176871.0,11.0,0.0,33337.0,1992529.0,0.03590153939811154,Empleado,4,Decreciente,0.5540006923680331,0,No paga a tiempo
5,2026-09-24T20:11:02,26.0,2026434.5066881124,11.0,772.0,2.0,3054052.081469821,879312.0,167504.0,1.0,0.0,0.0,6630262.0,0.07000967954218308,Independiente,9,Creciente,0.24523486130475836,1,Paga a tiempo
5,2026-09-24T20:11:02,42.0,3199706.866571604,7.0,736.0,5.0,10343011.222272871,4990488.0,462809.0,10.0,0.0,24457.0,1379766.0,0.0429994285085158,Independiente,9,Estable,0.49268416497684986,1,Paga a tiempo
5,2026-09-24T20:11:02,35.0,1696229.3763566804,13.0,772.0,7.0,3977893.6297523216,679354.0,122558.0,6.0,0.0,9396.0,1040866.0,0.042394353327688095,Independiente,68,Creciente,0.31069917318008644,1,Paga a tiempo
5,2026-09-24T20:11:02,60.0,339311.0777835826,6.0,774.0,-0.0,1996986.0633598198,496017.0,50137.0,3.0,0.0,0.0,,0.06467630566520231,Empleado,9,Estable,0.17799650047930293,1,Paga a tiempo
5,2026-09-24T20:11:02,,3601989.511839999,9.0,,0.0,22502309.099220756,9710935.0,325715.0,0.0,,,,0.01962522741012692,Empleado,4,Creciente,0.6015633129679607,0,No paga a tiempo
5,2026-09-24T20:11:02,55.0,1199902.127420375,8.0,725.0,4.0,2623834.290669466,339840.0,110679.0,7.0,0.0,10207.0,,0.0605054084503458,Empleado,9,Estable,0.5577326772289943,0,No paga a tiempo
5,2026-09-24T20:11:02,30.0,8382160.552498707,36.0,718.0,6.0,3921549.695396694,138459.0,319480.0,6.0,0.0,20396.0,1860040.0,0.10636462066153204,Independiente,9,,0.704113836663419,0,No paga a tiempo
5,2026-09-24T20:11:02,29.0,4365208.948676765,18.0,727.0,8.0,4150150.523691661,555394.0,249304.0,5.0,0.0,56146.0,548365.0,0.061583139784748775,Empleado,9,Creciente,0.5587101161594272,0,No paga a tiempo
5,2026-09-24T20:11:02,51.0,1915040.1227317962,12.0,776.0,5.0,3565538.4171110033,1154664.0,145139.0,7.0,0.0,27632.0,,0.05905222506833971,Independiente,9,,0.35199141106874077,1,Paga a tiempo
5,2026-09-24T20:11:02,54.0,1388300.7331518978,9.0,774.0,1.0,5498340.184299074,2001666.0,143563.0,9.0,0.0,166107.0,,0.028442732978055357,Independiente,4,Creciente,0.2801220210068117,1,Paga a tiempo
5,2026-09-24T20:11:02,37.0,1198528.643448186,10.0,804.0,2.0,5209939.591808641,897817.0,60346.0,3.0,0.0,37120.0,4444770.0,0.00951906556670297,Empleado,9,Creciente,0.13083619510592503,1,Paga a tiempo
5,2026-09-24T20:11:02,43.0,770624.9350248369,7.0,823.0,4.0,3660930.4806552287,179756.0,103179.0,4.0,0.0,11826.0,931230.0,0.041306149442690725,Empleado,9,Decreciente,0.19681972111290402,1,Paga a tiempo
5,2026-09-24T20:11:02,67.0,2338473.2711708806,6.0,806.0,3.0,3812808.937135358,1756343.0,368408.0,6.0,0.0,43908.0,1021354.0,0.09816682980685433,Independiente,9,Decreciente,0.38380448601999984,1,Paga a tiempo
5,2026-09-24T20:11:02,28.0,1545560.5576221393,11.0,765.0,3.0,2344585.165543183,239238.0,108270.0,5.0,0.0,3766.0,2010625.0,0.06369903270711659,Empleado,7,Creciente,0.22178753125431627,1,Paga a tiempo
5,2026-09-24T20:11:02,34.0,1550626.4741090818,6.0,684.0,6.0,11109972.935104845,4285021.0,188515.0,8.0,0.0,23276.0,,0.016990405403099172,Independiente,4,Decreciente,0.4556836673644289,1,Paga a tiempo
5,2026-09-24T20:11:02,37.0,724987.9280698311,6.0,764.0,2.0,3127960.419791182,668897.0,118937.0,2.0,0.0,4289.0,,0.06574936105446831,Empleado,4,Creciente,0.19064964861518596,1,Paga a tiempo
5,2026-09-24T20:11:02,38.0,2106327.6678132447,17.0,694.0,10.0,8817197.253120562,883893.0,118525.0,7.0,0.0,137299.0,753255.0,0.013318092281010337,Independiente,6,Creciente,0.5897097405734496,0,No paga a tiempo
5,2026-09-24T20:11:02,21.0,2825498.983267335,11.0,668.0,3.0,2864059.7395643145,958611.0,244083.0,7.0,0.0,9664.0,,0.11476634246507866,Independiente,4,Creciente,0.42287145667477155,1,Paga a tiempo
5,2026-09-24T20:11:02,52.0,2166525.7943731393,9.0,784.0,3.0,5201580.904782843,2332787.0,186627.0,13.0,0.0,0.0,4900472.0,0.04745530306718619,Empleado,9,Creciente,0.26308000215206706,1,Paga a tiempo
5,2026-09-24T20:11:02,25.0,8430157.310260737,36.0,702.0,3.0,3612972.8913726676,433198.0,342769.0,6.0,0.0,17307.0,1184656.0,0.1302962822984267,Independiente,4,,0.767985558012712,0,No paga a tiempo
5,2026-09-24T20:11:02,38.0,7161718.981274002,6.0,735.0,-0.0,16107504.2875914,3010851.0,1100198.0,4.0,0.0,0.0,1956116.0,0.0774537062348324,Independiente,6,Creciente,0.4708124948870016,1,Paga a tiempo
5,2026-09-24T20:11:02,66.0,4332387.547653809,8.0,781.0,4.0,9234845.226118062,2383184.0,467960.0,5.0,0.0,30704.0,1133225.0,0.062232924979319745,Independiente,6,,0.6136855547821632,0,No paga a tiempo
5,2026-09-24T20:11:02,24.0,1524971.0280257494,7.0,713.0,2.0,8619495.588415254,2473917.0,214052.0,3.0,0.0,146799.0,,0.01860675720144111,Empleado,9,Creciente,0.46816005664120397,1,Paga a tiempo
